record_ID,week,store_id,units_sold
104706,10/4/2012,8023,10
104707,10/4/2012,8058,100
104708,10/4/2012,8058,67
104710,10/4/2012,8058,42
104711,10/4/2012,8058,70
104712,10/4/2012,8058,94
104715,10/4/2012,8058,29
104716,10/4/2012,8058,35
104717,10/4/2012,8058,42
104718,10/4/2012,8058,61
104719,10/4/2012,8058,17
104720,10/4/2012,8058,10
104721,10/4/2012,8058,54
104722,10/4/2012,8058,61
104725,10/4/2012,8058,14
104726,10/4/2012,8058,10
104730,10/4/2012,8222,167
104731,10/4/2012,8222,74
104732,10/4/2012,8222,99
104733,10/4/2012,8222,12
104735,10/4/2012,8222,81
104736,10/4/2012,8222,82
104737,10/4/2012,8222,128
104739,10/4/2012,8222,71
104740,10/4/2012,8222,78
104741,10/4/2012,8222,92
104742,10/4/2012,8222,31
104743,10/4/2012,8222,17
104745,10/4/2012,8222,73
104746,10/4/2012,8222,99
104748,10/4/2012,8222,11
104749,10/4/2012,8222,11
104750,10/4/2012,8222,28
104752,10/4/2012,8222,20
104755,10/4/2012,8121,33
104759,10/4/2012,8121,21
104760,10/4/2012,8121,38
104761,10/4/2012,8121,25
104762,10/4/2012,8121,16
104763,10/4/2012,8121,32
104764,10/4/2012,8121,22
104765,10/4/2012,8121,86
104766,10/4/2012,8121,35
104767,10/4/2012,8121,37
104768,10/4/2012,8121,28
104769,10/4/2012,8121,18
104771,10/4/2012,8121,61
104772,10/4/2012,8121,39
104773,10/4/2012,8121,34
104774,10/4/2012,8121,15
104775,10/4/2012,8121,37
104776,10/4/2012,8121,12
104777,10/4/2012,8218,29
104778,10/4/2012,8218,43
104780,10/4/2012,8218,7
104781,10/4/2012,8218,24
104782,10/4/2012,8218,20
104783,10/4/2012,8218,17
104786,10/4/2012,8218,55
104787,10/4/2012,8218,14
104788,10/4/2012,8218,18
104789,10/4/2012,8218,20
104792,10/4/2012,8218,31
104793,10/4/2012,8218,24
104796,10/4/2012,8218,2
104799,10/4/2012,8317,51
104800,10/4/2012,8317,25
104803,10/4/2012,8317,19
104804,10/4/2012,8317,50
104805,10/4/2012,8317,39
104806,10/4/2012,8317,7
104809,10/4/2012,8317,142
104810,10/4/2012,8317,68
104811,10/4/2012,8317,87
104812,10/4/2012,8317,41
104813,10/4/2012,8317,58
104815,10/4/2012,8317,64
104816,10/4/2012,8317,77
104817,10/4/2012,8317,42
104818,10/4/2012,8317,6
104819,10/4/2012,8317,12
104820,10/4/2012,8317,24
104822,10/4/2012,8317,24
104823,10/4/2012,8317,32
104824,10/4/2012,8317,33
104827,10/4/2012,8319,13
104828,10/4/2012,8319,45
104829,10/4/2012,8319,36
104831,10/4/2012,8319,31
104832,10/4/2012,8319,47
104833,10/4/2012,8319,29
104834,10/4/2012,8319,21
104835,10/4/2012,8319,23
104836,10/4/2012,8319,37
104839,10/4/2012,8319,10
104844,10/4/2012,8392,10
104845,10/4/2012,8392,21
104846,10/4/2012,8392,29
104847,10/4/2012,8392,11
104848,10/4/2012,8392,11
104850,10/4/2012,8392,21
104851,10/4/2012,8392,18
104852,10/4/2012,8392,17
104855,10/4/2012,8392,24
104856,10/4/2012,8392,17
104859,10/4/2012,8392,1
104860,10/4/2012,8398,117
104861,10/4/2012,8398,61
104862,10/4/2012,8398,55
104864,10/4/2012,8398,54
104865,10/4/2012,8398,89
104866,10/4/2012,8398,160
104869,10/4/2012,8398,50
104870,10/4/2012,8398,27
104871,10/4/2012,8398,45
104872,10/4/2012,8398,8
104874,10/4/2012,8398,66
104875,10/4/2012,8398,45
104876,10/4/2012,8398,18
104877,10/4/2012,8398,8
104878,10/4/2012,8398,12
104879,10/4/2012,8398,35
104880,10/4/2012,8398,18
104882,10/4/2012,8400,60
104883,10/4/2012,8400,48
104884,10/4/2012,8400,23
104886,10/4/2012,8400,22
104887,10/4/2012,8400,48
104888,10/4/2012,8400,29
104892,10/4/2012,8400,34
104893,10/4/2012,8400,61
104894,10/4/2012,8400,48
104895,10/4/2012,8400,67
104896,10/4/2012,8400,61
104897,10/4/2012,8400,46
104898,10/4/2012,8400,18
104900,10/4/2012,8400,27
104901,10/4/2012,8422,39
104902,10/4/2012,8422,42
104905,10/4/2012,8422,32
104906,10/4/2012,8422,17
104910,10/4/2012,8422,54
104911,10/4/2012,8422,37
104912,10/4/2012,8422,73
104913,10/4/2012,8422,30
104914,10/4/2012,8422,19
104915,10/4/2012,8422,31
104916,10/4/2012,8422,54
104917,10/4/2012,8422,46
104919,10/4/2012,8422,13
104920,10/4/2012,8422,9
104923,10/4/2012,8438,56
104924,10/4/2012,8438,54
104925,10/4/2012,8438,34
104927,10/4/2012,8438,12
104928,10/4/2012,8438,42
104929,10/4/2012,8438,55
104930,10/4/2012,8438,24
104931,10/4/2012,8438,29
104932,10/4/2012,8438,36
104933,10/4/2012,8438,95
104934,10/4/2012,8438,30
104935,10/4/2012,8438,50
104936,10/4/2012,8438,29
104937,10/4/2012,8438,15
104939,10/4/2012,8438,49
104940,10/4/2012,8438,61
104941,10/4/2012,8438,46
104942,10/4/2012,8438,7
104943,10/4/2012,8438,10
104944,10/4/2012,8438,23
104945,10/4/2012,8438,17
104947,10/4/2012,8555,30
104948,10/4/2012,8555,30
104952,10/4/2012,8555,26
104953,10/4/2012,8555,10
104957,10/4/2012,8555,47
104958,10/4/2012,8555,26
104959,10/4/2012,8555,15
104962,10/4/2012,8555,16
104963,10/4/2012,8555,28
104966,10/4/2012,8555,24
104967,10/4/2012,8562,201
104968,10/4/2012,8562,96
104969,10/4/2012,8562,56
104971,10/4/2012,8562,40
104972,10/4/2012,8562,46
104973,10/4/2012,8562,108
104977,10/4/2012,8562,92
104978,10/4/2012,8562,25
104979,10/4/2012,8562,83
104980,10/4/2012,8562,29
104981,10/4/2012,8562,15
104982,10/4/2012,8562,43
104983,10/4/2012,8562,42
104984,10/4/2012,8562,37
104985,10/4/2012,8562,2
104986,10/4/2012,8562,1
104987,10/4/2012,8562,12
104989,10/4/2012,8562,23
104994,10/4/2012,8869,168
104995,10/4/2012,8869,109
104996,10/4/2012,8869,56
104999,10/4/2012,8869,86
105000,10/4/2012,8869,77
105001,10/4/2012,8869,153
105002,10/4/2012,8869,91
105005,10/4/2012,8869,43
105006,10/4/2012,8869,57
105007,10/4/2012,8869,81
105010,10/4/2012,8869,80
105011,10/4/2012,8869,57
105012,10/4/2012,8869,35
105014,10/4/2012,8869,14
105015,10/4/2012,8869,4
105016,10/4/2012,8869,24
105018,10/4/2012,8991,87
105019,10/4/2012,8991,84
105020,10/4/2012,8991,45
105022,10/4/2012,8991,11
105023,10/4/2012,8991,47
105024,10/4/2012,8991,60
105025,10/4/2012,8991,31
105026,10/4/2012,8991,30
105027,10/4/2012,8991,39
105028,10/4/2012,8991,105
105029,10/4/2012,8991,28
105030,10/4/2012,8991,81
105031,10/4/2012,8991,48
105032,10/4/2012,8991,30
105033,10/4/2012,8991,58
105034,10/4/2012,8991,61
105035,10/4/2012,8991,42
105036,10/4/2012,8991,6
105037,10/4/2012,8991,14
105038,10/4/2012,8991,15
105039,10/4/2012,8991,39
105040,10/4/2012,8991,10
105042,10/4/2012,8991,13
105043,10/4/2012,8911,54
105044,10/4/2012,8911,32
105046,10/4/2012,8911,13
105047,10/4/2012,8911,31
105048,10/4/2012,8911,27
105049,10/4/2012,8911,34
105051,10/4/2012,8911,20
105052,10/4/2012,8911,74
105053,10/4/2012,8911,31
105054,10/4/2012,8911,39
105055,10/4/2012,8911,41
105056,10/4/2012,8911,23
105057,10/4/2012,8911,17
105059,10/4/2012,8911,14
105060,10/4/2012,8911,12
105061,10/4/2012,9001,8
105069,10/4/2012,9001,39
105073,10/4/2012,9043,82
105074,10/4/2012,9043,56
105075,10/4/2012,9043,48
105077,10/4/2012,9043,48
105078,10/4/2012,9043,44
105079,10/4/2012,9043,69
105081,10/4/2012,9043,59
105082,10/4/2012,9043,6
105083,10/4/2012,9043,45
105084,10/4/2012,9043,17
105086,10/4/2012,9043,40
105087,10/4/2012,9043,39
105088,10/4/2012,9043,20
105091,10/4/2012,9043,7
105093,10/4/2012,9043,14
105094,10/4/2012,9092,60
105095,10/4/2012,9092,46
105096,10/4/2012,9092,3
105097,10/4/2012,9092,24
105098,10/4/2012,9092,22
105099,10/4/2012,9092,18
105100,10/4/2012,9092,85
105101,10/4/2012,9092,45
105102,10/4/2012,9092,58
105103,10/4/2012,9092,34
105104,10/4/2012,9092,24
105105,10/4/2012,9092,43
105106,10/4/2012,9092,48
105107,10/4/2012,9092,41
105108,10/4/2012,9092,14
105109,10/4/2012,9092,19
105110,10/4/2012,9092,19
105113,10/4/2012,9092,19
105114,10/4/2012,9092,36
105115,10/4/2012,9112,234
105116,10/4/2012,9112,171
105117,10/4/2012,9112,127
105120,10/4/2012,9112,66
105121,10/4/2012,9112,84
105122,10/4/2012,9112,138
105125,10/4/2012,9112,62
105126,10/4/2012,9112,99
105127,10/4/2012,9112,58
105128,10/4/2012,9112,125
105129,10/4/2012,9112,76
105132,10/4/2012,9112,87
105133,10/4/2012,9112,69
105134,10/4/2012,9112,41
105136,10/4/2012,9112,6
105137,10/4/2012,9112,15
105139,10/4/2012,9112,16
105140,10/4/2012,9112,9
105142,10/4/2012,9132,22
105144,10/4/2012,9132,14
105145,10/4/2012,9132,43
105147,10/4/2012,9132,12
105149,10/4/2012,9132,71
105150,10/4/2012,9132,30
105151,10/4/2012,9132,33
105152,10/4/2012,9132,8
105153,10/4/2012,9132,62
105154,10/4/2012,9132,34
105159,10/4/2012,9147,122
105160,10/4/2012,9147,80
105161,10/4/2012,9147,81
105163,10/4/2012,9147,74
105164,10/4/2012,9147,64
105165,10/4/2012,9147,128
105169,10/4/2012,9147,36
105170,10/4/2012,9147,34
105171,10/4/2012,9147,47
105174,10/4/2012,9147,40
105175,10/4/2012,9147,61
105177,10/4/2012,9147,4
105179,10/4/2012,9147,15
105180,10/4/2012,9147,16
105182,10/4/2012,9164,113
105183,10/4/2012,9164,82
105184,10/4/2012,9164,63
105185,10/4/2012,9164,29
105186,10/4/2012,9164,55
105187,10/4/2012,9164,84
105189,10/4/2012,9164,60
105190,10/4/2012,9164,29
105191,10/4/2012,9164,56
105192,10/4/2012,9164,16
105193,10/4/2012,9164,18
105194,10/4/2012,9164,65
105195,10/4/2012,9164,39
105196,10/4/2012,9164,30
105198,10/4/2012,9164,12
105199,10/4/2012,9164,7
105200,10/4/2012,9164,8
105201,10/4/2012,9164,22
105204,10/4/2012,9178,26
105209,10/4/2012,9178,38
105212,10/4/2012,9178,4
105213,10/4/2012,9178,39
105214,10/4/2012,9178,29
105217,10/4/2012,9178,13
105219,10/4/2012,9190,63
105220,10/4/2012,9190,36
105222,10/4/2012,9190,17
105223,10/4/2012,9190,24
105224,10/4/2012,9190,79
105225,10/4/2012,9190,59
105226,10/4/2012,9190,19
105227,10/4/2012,9190,15
105229,10/4/2012,9190,149
105230,10/4/2012,9190,74
105231,10/4/2012,9190,75
105232,10/4/2012,9190,52
105233,10/4/2012,9190,34
105236,10/4/2012,9190,52
105237,10/4/2012,9190,51
105238,10/4/2012,9190,37
105240,10/4/2012,9190,14
105241,10/4/2012,9190,22
105245,10/4/2012,9221,21
105247,10/4/2012,9221,13
105248,10/4/2012,9221,14
105249,10/4/2012,9221,61
105250,10/4/2012,9221,26
105252,10/4/2012,9221,31
105253,10/4/2012,9221,22
105254,10/4/2012,9221,43
105255,10/4/2012,9221,19
105256,10/4/2012,9221,28
105258,10/4/2012,9221,16
105259,10/4/2012,9221,39
105260,10/4/2012,9221,20
105261,10/4/2012,9221,12
105264,10/4/2012,9250,188
105265,10/4/2012,9250,113
105266,10/4/2012,9250,35
105269,10/4/2012,9250,83
105270,10/4/2012,9250,101
105271,10/4/2012,9250,161
105274,10/4/2012,9250,54
105275,10/4/2012,9250,79
105276,10/4/2012,9250,50
105277,10/4/2012,9250,87
105278,10/4/2012,9250,31
105279,10/4/2012,9250,28
105280,10/4/2012,9250,56
105281,10/4/2012,9250,41
105282,10/4/2012,9250,23
105284,10/4/2012,9250,18
105285,10/4/2012,9250,11
105287,10/4/2012,9250,23
105290,10/4/2012,9273,140
105291,10/4/2012,9273,33
105292,10/4/2012,9273,4
105295,10/4/2012,9273,14
105296,10/4/2012,9273,41
105297,10/4/2012,9273,19
105298,10/4/2012,9273,18
105299,10/4/2012,9273,13
105300,10/4/2012,9273,18
105301,10/4/2012,9273,68
105302,10/4/2012,9273,41
105303,10/4/2012,9273,33
105304,10/4/2012,9273,15
105305,10/4/2012,9273,14
105307,10/4/2012,9273,59
105308,10/4/2012,9273,28
105309,10/4/2012,9273,9
105310,10/4/2012,9273,8
105311,10/4/2012,9273,8
105313,10/4/2012,9279,90
105314,10/4/2012,9279,122
105315,10/4/2012,9279,21
105316,10/4/2012,9279,19
105317,10/4/2012,9279,29
105318,10/4/2012,9279,21
105319,10/4/2012,9279,57
105320,10/4/2012,9279,73
105321,10/4/2012,9279,43
105322,10/4/2012,9279,80
105323,10/4/2012,9279,26
105324,10/4/2012,9279,51
105325,10/4/2012,9279,11
105326,10/4/2012,9279,14
105327,10/4/2012,9279,75
105328,10/4/2012,9279,40
105329,10/4/2012,9279,37
105331,10/4/2012,9279,11
105332,10/4/2012,9279,10
105334,10/4/2012,9279,4
105335,10/4/2012,9281,34
105336,10/4/2012,9281,33
105338,10/4/2012,9281,15
105339,10/4/2012,9281,48
105340,10/4/2012,9281,26
105343,10/4/2012,9281,78
105344,10/4/2012,9281,21
105345,10/4/2012,9281,28
105348,10/4/2012,9281,20
105349,10/4/2012,9281,22
105353,10/4/2012,9281,9
105354,10/4/2012,9281,9
105355,10/4/2012,9281,10
105356,10/4/2012,9281,17
105357,10/4/2012,9328,61
105358,10/4/2012,9328,60
105359,10/4/2012,9328,15
105360,10/4/2012,9328,19
105361,10/4/2012,9328,27
105362,10/4/2012,9328,29
105363,10/4/2012,9328,10
105364,10/4/2012,9328,27
105365,10/4/2012,9328,14
105366,10/4/2012,9328,71
105367,10/4/2012,9328,31
105368,10/4/2012,9328,24
105370,10/4/2012,9328,19
105371,10/4/2012,9328,37
105372,10/4/2012,9328,39
105373,10/4/2012,9328,19
105376,10/4/2012,9328,12
105377,10/4/2012,9328,5
105379,10/4/2012,9328,15
105380,10/4/2012,9371,77
105381,10/4/2012,9371,41
105382,10/4/2012,9371,36
105384,10/4/2012,9371,39
105385,10/4/2012,9371,43
105386,10/4/2012,9371,64
105389,10/4/2012,9371,27
105390,10/4/2012,9371,20
105391,10/4/2012,9371,35
105392,10/4/2012,9371,36
105393,10/4/2012,9371,37
105394,10/4/2012,9371,49
105399,10/4/2012,9442,67
105400,10/4/2012,9442,19
105401,10/4/2012,9442,33
105402,10/4/2012,9442,40
105403,10/4/2012,9442,46
105406,10/4/2012,9442,28
105407,10/4/2012,9442,28
105408,10/4/2012,9442,55
105411,10/4/2012,9442,27
105412,10/4/2012,9442,38
105416,10/4/2012,9442,8
105417,10/4/2012,9430,91
105418,10/4/2012,9430,66
105419,10/4/2012,9430,75
105421,10/4/2012,9430,22
105422,10/4/2012,9430,44
105423,10/4/2012,9430,89
105424,10/4/2012,9430,54
105425,10/4/2012,9430,51
105426,10/4/2012,9430,76
105429,10/4/2012,9430,39
105430,10/4/2012,9430,83
105431,10/4/2012,9430,30
105433,10/4/2012,9430,5
105434,10/4/2012,9430,9
105435,10/4/2012,9430,8
105436,10/4/2012,9430,19
105439,10/4/2012,9439,10
105440,10/4/2012,9439,7
105441,10/4/2012,9439,12
105442,10/4/2012,9439,31
105447,10/4/2012,9439,25
105448,10/4/2012,9439,24
105450,10/4/2012,9439,31
105451,10/4/2012,9439,43
105452,10/4/2012,9439,28
105455,10/4/2012,9425,59
105456,10/4/2012,9425,25
105457,10/4/2012,9425,11
105459,10/4/2012,9425,15
105461,10/4/2012,9425,70
105462,10/4/2012,9425,13
105463,10/4/2012,9425,31
105464,10/4/2012,9425,20
105465,10/4/2012,9425,21
105466,10/4/2012,9425,26
105467,10/4/2012,9425,33
105468,10/4/2012,9425,18
105470,10/4/2012,9425,15
105472,10/4/2012,9425,7
105474,10/4/2012,9432,36
105475,10/4/2012,9432,34
105476,10/4/2012,9432,29
105477,10/4/2012,9432,11
105479,10/4/2012,9432,16
105480,10/4/2012,9432,25
105481,10/4/2012,9432,36
105482,10/4/2012,9432,23
105484,10/4/2012,9432,18
105485,10/4/2012,9432,66
105486,10/4/2012,9432,27
105487,10/4/2012,9432,29
105489,10/4/2012,9432,14
105490,10/4/2012,9432,38
105491,10/4/2012,9432,37
105492,10/4/2012,9432,34
105494,10/4/2012,9432,10
105495,10/4/2012,9432,13
105498,10/4/2012,9436,20
105503,10/4/2012,9436,26
105504,10/4/2012,9436,13
105505,10/4/2012,9436,25
105506,10/4/2012,9436,18
105507,10/4/2012,9436,23
105508,10/4/2012,9436,55
105509,10/4/2012,9436,20
105510,10/4/2012,9436,14
105511,10/4/2012,9436,23
105512,10/4/2012,9436,31
105516,10/4/2012,9436,6
105517,10/4/2012,9456,47
105518,10/4/2012,9456,44
105519,10/4/2012,9456,18
105520,10/4/2012,9456,10
105521,10/4/2012,9456,33
105522,10/4/2012,9456,20
105523,10/4/2012,9456,20
105524,10/4/2012,9456,11
105525,10/4/2012,9456,74
105526,10/4/2012,9456,15
105527,10/4/2012,9456,32
105528,10/4/2012,9456,23
105531,10/4/2012,9456,52
105532,10/4/2012,9456,52
105535,10/4/2012,9456,24
105537,10/4/2012,9479,57
105538,10/4/2012,9479,96
105541,10/4/2012,9479,18
105542,10/4/2012,9479,26
105543,10/4/2012,9479,41
105544,10/4/2012,9479,28
105545,10/4/2012,9479,25
105546,10/4/2012,9479,9
105547,10/4/2012,9479,82
105548,10/4/2012,9479,40
105549,10/4/2012,9479,32
105550,10/4/2012,9479,50
105551,10/4/2012,9479,29
105552,10/4/2012,9479,43
105553,10/4/2012,9479,28
105554,10/4/2012,9479,27
105556,10/4/2012,9479,9
105557,10/4/2012,9479,7
105558,10/4/2012,9479,12
105559,10/4/2012,9481,219
105560,10/4/2012,9481,133
105561,10/4/2012,9481,59
105563,10/4/2012,9481,64
105564,10/4/2012,9481,77
105565,10/4/2012,9481,127
105568,10/4/2012,9481,60
105569,10/4/2012,9481,74
105570,10/4/2012,9481,48
105571,10/4/2012,9481,81
105574,10/4/2012,9481,65
105575,10/4/2012,9481,71
105579,10/4/2012,9481,14
105583,10/4/2012,9490,65
105584,10/4/2012,9490,42
105585,10/4/2012,9490,15
105587,10/4/2012,9490,14
105588,10/4/2012,9490,15
105589,10/4/2012,9490,25
105592,10/4/2012,9490,62
105593,10/4/2012,9490,21
105594,10/4/2012,9490,33
105595,10/4/2012,9490,31
105596,10/4/2012,9490,40
105597,10/4/2012,9490,24
105598,10/4/2012,9490,24
105602,10/4/2012,9490,12
105603,10/4/2012,9498,22
105604,10/4/2012,9498,25
105606,10/4/2012,9498,12
105607,10/4/2012,9498,30
105608,10/4/2012,9498,46
105609,10/4/2012,9498,23
105612,10/4/2012,9498,122
105613,10/4/2012,9498,45
105614,10/4/2012,9498,39
105616,10/4/2012,9498,19
105617,10/4/2012,9498,78
105618,10/4/2012,9498,40
105621,10/4/2012,9498,8
105624,10/4/2012,9532,52
105625,10/4/2012,9532,39
105626,10/4/2012,9532,40
105628,10/4/2012,9532,34
105629,10/4/2012,9532,76
105630,10/4/2012,9532,47
105631,10/4/2012,9532,55
105632,10/4/2012,9532,69
105633,10/4/2012,9532,68
105634,10/4/2012,9532,64
105635,10/4/2012,9532,35
105636,10/4/2012,9532,44
105637,10/4/2012,9532,15
105639,10/4/2012,9532,35
105640,10/4/2012,9532,29
105641,10/4/2012,9532,15
105642,10/4/2012,9532,6
105643,10/4/2012,9532,7
105644,10/4/2012,9532,21
105646,10/4/2012,9578,68
105647,10/4/2012,9578,44
105650,10/4/2012,9578,36
105651,10/4/2012,9578,37
105652,10/4/2012,9578,70
105654,10/4/2012,9578,57
105655,10/4/2012,9578,36
105656,10/4/2012,9578,21
105659,10/4/2012,9578,44
105663,10/4/2012,9578,9
105666,10/4/2012,9672,91
105667,10/4/2012,9672,64
105668,10/4/2012,9672,49
105670,10/4/2012,9672,40
105671,10/4/2012,9672,65
105672,10/4/2012,9672,117
105676,10/4/2012,9672,67
105677,10/4/2012,9672,65
105678,10/4/2012,9672,53
105679,10/4/2012,9672,56
105680,10/4/2012,9672,88
105681,10/4/2012,9672,56
105684,10/4/2012,9672,14
105686,10/4/2012,9611,207
105687,10/4/2012,9611,135
105688,10/4/2012,9611,134
105691,10/4/2012,9611,53
105692,10/4/2012,9611,62
105693,10/4/2012,9611,98
105695,10/4/2012,9611,84
105696,10/4/2012,9611,44
105697,10/4/2012,9611,90
105698,10/4/2012,9611,57
105699,10/4/2012,9611,17
105701,10/4/2012,9611,45
105702,10/4/2012,9611,81
105703,10/4/2012,9611,43
105704,10/4/2012,9611,9
105705,10/4/2012,9611,8
105706,10/4/2012,9611,55
105707,10/4/2012,9611,37
105708,10/4/2012,9611,34
105711,10/4/2012,9613,216
105712,10/4/2012,9613,155
105713,10/4/2012,9613,29
105714,10/4/2012,9613,6
105716,10/4/2012,9613,81
105717,10/4/2012,9613,103
105718,10/4/2012,9613,140
105722,10/4/2012,9613,83
105723,10/4/2012,9613,59
105724,10/4/2012,9613,84
105725,10/4/2012,9613,28
105726,10/4/2012,9613,14
105728,10/4/2012,9613,104
105729,10/4/2012,9613,79
105730,10/4/2012,9613,40
105731,10/4/2012,9613,2
105732,10/4/2012,9613,11
105733,10/4/2012,9613,22
105735,10/4/2012,9613,17
105739,10/4/2012,9632,25
105740,10/4/2012,9632,10
105741,10/4/2012,9632,15
105742,10/4/2012,9632,4
105743,10/4/2012,9632,14
105744,10/4/2012,9632,41
105745,10/4/2012,9632,19
105748,10/4/2012,9632,92
105749,10/4/2012,9632,21
105750,10/4/2012,9632,50
105751,10/4/2012,9632,19
105752,10/4/2012,9632,25
105754,10/4/2012,9632,60
105757,10/4/2012,9632,15
105759,10/4/2012,9680,36
105760,10/4/2012,9680,35
105762,10/4/2012,9680,9
105763,10/4/2012,9680,24
105764,10/4/2012,9680,7
105767,10/4/2012,9680,59
105768,10/4/2012,9680,16
105769,10/4/2012,9680,23
105772,10/4/2012,9680,23
105773,10/4/2012,9680,50
105774,10/4/2012,9680,30
105776,10/4/2012,9680,7
105777,10/4/2012,9680,9
105778,10/4/2012,9700,10
105781,10/4/2012,9700,19
105783,10/4/2012,9700,14
105785,10/4/2012,9700,15
105787,10/4/2012,9700,27
105791,10/4/2012,9713,123
105792,10/4/2012,9713,57
105793,10/4/2012,9713,73
105794,10/4/2012,9713,45
105795,10/4/2012,9713,38
105796,10/4/2012,9713,74
105800,10/4/2012,9713,57
105801,10/4/2012,9713,39
105802,10/4/2012,9713,63
105803,10/4/2012,9713,28
105804,10/4/2012,9713,10
105805,10/4/2012,9713,42
105806,10/4/2012,9713,66
105808,10/4/2012,9713,11
105809,10/4/2012,9713,8
105810,10/4/2012,9713,17
105813,10/4/2012,9731,65
105814,10/4/2012,9731,18
105817,10/4/2012,9731,41
105818,10/4/2012,9731,32
105821,10/4/2012,9731,38
105822,10/4/2012,9731,28
105823,10/4/2012,9731,65
105826,10/4/2012,9731,42
105827,10/4/2012,9731,21
105828,10/4/2012,9731,10
105831,10/4/2012,9731,12
105834,10/4/2012,9745,159
105835,10/4/2012,9745,80
105836,10/4/2012,9745,77
105838,10/4/2012,9745,41
105839,10/4/2012,9745,55
105840,10/4/2012,9745,114
105843,10/4/2012,9745,65
105844,10/4/2012,9745,45
105845,10/4/2012,9745,79
105846,10/4/2012,9745,27
105848,10/4/2012,9745,35
105849,10/4/2012,9745,40
105850,10/4/2012,9745,33
105852,10/4/2012,9745,15
105853,10/4/2012,9745,13
105855,10/4/2012,9745,29
105856,10/4/2012,9770,46
105861,10/4/2012,9770,22
105862,10/4/2012,9770,26
105865,10/4/2012,9770,28
105866,10/4/2012,9770,77
105867,10/4/2012,9770,1
105868,10/4/2012,9770,32
105869,10/4/2012,9770,8
105871,10/4/2012,9770,16
105873,10/4/2012,9770,33
105875,10/4/2012,9770,13
105878,10/4/2012,9789,12
105879,10/4/2012,9789,37
105882,10/4/2012,9789,15
105883,10/4/2012,9789,23
105885,10/4/2012,9789,105
105886,10/4/2012,9789,38
105887,10/4/2012,9789,32
105888,10/4/2012,9789,42
105889,10/4/2012,9789,32
105890,10/4/2012,9789,21
105891,10/4/2012,9789,45
105892,10/4/2012,9789,23
105894,10/4/2012,9789,12
105895,10/4/2012,9789,7
105897,10/4/2012,9789,26
105898,10/4/2012,9813,28
105899,10/4/2012,9813,25
105903,10/4/2012,9813,21
105904,10/4/2012,9813,59
105905,10/4/2012,9813,34
105906,10/4/2012,9813,27
105907,10/4/2012,9813,26
105908,10/4/2012,9813,24
105909,10/4/2012,9813,63
105910,10/4/2012,9813,35
105911,10/4/2012,9813,16
105914,10/4/2012,9813,28
105915,10/4/2012,9813,29
105916,10/4/2012,9813,6
105919,10/4/2012,9823,129
105920,10/4/2012,9823,107
105921,10/4/2012,9823,97
105922,10/4/2012,9823,28
105923,10/4/2012,9823,27
105924,10/4/2012,9823,87
105925,10/4/2012,9823,99
105926,10/4/2012,9823,179
105928,10/4/2012,9823,31
105929,10/4/2012,9823,32
105930,10/4/2012,9823,185
105931,10/4/2012,9823,105
105932,10/4/2012,9823,150
105933,10/4/2012,9823,49
105934,10/4/2012,9823,15
105936,10/4/2012,9823,79
105937,10/4/2012,9823,109
105938,10/4/2012,9823,57
105940,10/4/2012,9823,22
105941,10/4/2012,9823,23
105942,10/4/2012,9823,25
105943,10/4/2012,9823,34
105944,10/4/2012,9823,17
105946,10/4/2012,9837,63
105947,10/4/2012,9837,62
105948,10/4/2012,9837,48
105950,10/4/2012,9837,50
105951,10/4/2012,9837,74
105952,10/4/2012,9837,81
105953,10/4/2012,9837,64
105956,10/4/2012,9837,42
105957,10/4/2012,9837,55
105958,10/4/2012,9837,59
105959,10/4/2012,9837,91
105960,10/4/2012,9837,55
105961,10/4/2012,9837,25
105963,10/4/2012,9837,23
105964,10/4/2012,9837,20
105965,10/4/2012,9809,125
105966,10/4/2012,9809,117
105967,10/4/2012,9809,59
105968,10/4/2012,9809,35
105969,10/4/2012,9809,42
105970,10/4/2012,9809,80
105974,10/4/2012,9809,52
105975,10/4/2012,9809,68
105976,10/4/2012,9809,55
105977,10/4/2012,9809,64
105978,10/4/2012,9809,90
105982,10/4/2012,9809,5
105983,10/4/2012,9809,19
105985,10/4/2012,9845,267
105986,10/4/2012,9845,205
105987,10/4/2012,9845,123
105990,10/4/2012,9845,108
105991,10/4/2012,9845,123
105992,10/4/2012,9845,169
105993,10/4/2012,9845,57
105996,10/4/2012,9845,98
105997,10/4/2012,9845,74
105998,10/4/2012,9845,156
105999,10/4/2012,9845,50
